product_id,product_name,aisle_id,department_id,aisle,department,order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,add_to_cart_order,reordered
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,254381,40747,prior,2,6,16,30.0,8,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,290285,40747,prior,3,6,17,21.0,6,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1890611,40747,prior,5,5,20,12.0,5,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2044799,40747,prior,6,4,12,20.0,5,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2392214,40747,prior,7,0,13,17.0,7,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2136782,40747,prior,8,6,14,20.0,3,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2609904,43455,prior,1,4,13,,17,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2247853,43455,prior,3,1,13,17.0,3,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2414631,43455,prior,4,0,15,20.0,1,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,712347,43455,prior,5,2,13,16.0,8,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,211021,43455,prior,7,0,21,22.0,1,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2959182,43455,prior,8,1,13,22.0,4,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,580687,43606,prior,24,2,14,11.0,15,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,500165,45552,prior,1,0,19,,3,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3294137,45552,prior,2,6,22,13.0,4,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2471819,47904,prior,2,1,8,30.0,20,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,818304,47904,prior,4,4,18,14.0,7,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1999773,47904,prior,10,2,16,30.0,3,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1260924,47904,prior,12,3,17,30.0,3,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2682149,47904,prior,14,3,16,30.0,14,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2104290,51283,prior,3,2,11,1.0,1,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2128882,51283,prior,5,1,19,16.0,1,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,974626,51283,prior,6,3,8,30.0,4,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,255645,55223,prior,10,2,2,16.0,18,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2935908,55223,prior,13,2,21,16.0,27,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1209148,56289,prior,10,5,13,12.0,2,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,858540,56973,prior,8,1,15,0.0,3,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3295472,62557,prior,1,0,11,,3,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2560449,65966,prior,1,2,13,,6,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,378907,66438,prior,7,0,21,7.0,4,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,501545,66438,prior,17,5,21,12.0,2,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1624549,69510,prior,27,6,14,6.0,7,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1429409,70804,prior,6,4,10,3.0,11,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,661676,70804,prior,8,4,11,7.0,4,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1919859,70804,prior,10,3,13,6.0,7,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2926498,70804,prior,11,1,12,5.0,18,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,430575,70804,prior,12,4,10,10.0,10,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3419470,70804,prior,14,5,15,8.0,7,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,554770,70804,prior,19,2,17,6.0,3,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3051935,72091,prior,6,0,11,30.0,4,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,406192,72176,prior,2,0,11,7.0,8,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,179470,72176,prior,3,2,17,30.0,5,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3237984,72176,prior,4,6,16,11.0,3,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1410533,72176,prior,5,1,15,16.0,3,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2590414,72375,prior,3,4,9,1.0,4,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,106598,85128,prior,25,5,9,1.0,6,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2801372,88232,prior,4,5,14,6.0,2,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,768935,88940,prior,46,4,15,7.0,7,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,624698,88967,prior,2,1,18,9.0,4,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3159052,92611,prior,1,4,18,,8,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1115750,92611,prior,3,5,9,16.0,6,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2810355,92611,prior,4,3,10,26.0,8,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1394121,92611,prior,6,5,10,11.0,4,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3261922,92611,prior,7,5,17,14.0,6,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1821824,92611,prior,9,2,14,9.0,7,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2129589,92611,prior,10,0,12,30.0,4,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2762436,92611,prior,11,0,13,7.0,8,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1013349,92611,prior,13,5,13,19.0,8,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3417189,92611,prior,15,0,9,14.0,6,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,778884,92611,prior,16,6,20,20.0,7,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2073625,92611,prior,17,5,17,30.0,6,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,677455,92611,prior,18,4,17,13.0,7,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,848043,93473,prior,3,1,18,20.0,1,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1114253,94861,prior,1,1,14,,8,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,312721,94861,prior,2,3,14,9.0,11,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1094294,96931,prior,4,2,12,30.0,8,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1342265,96931,prior,5,3,12,22.0,5,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1969619,96931,prior,9,1,23,30.0,8,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2440854,97322,prior,2,5,18,6.0,13,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1910771,97322,prior,3,0,5,9.0,2,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2422455,98057,prior,1,3,9,,8,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1831693,102391,prior,5,3,20,18.0,1,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1911623,104648,prior,3,4,13,13.0,5,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2696132,114335,prior,1,5,15,,6,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3212155,119513,prior,8,6,13,5.0,5,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1586300,119513,prior,11,2,12,4.0,2,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,122180,124517,prior,9,0,13,11.0,1,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1414000,128143,prior,32,3,16,5.0,7,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,597158,128143,prior,40,6,10,4.0,23,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1655664,128877,prior,3,5,10,30.0,9,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1168724,128877,prior,6,4,9,10.0,8,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3298426,128877,prior,8,1,10,3.0,13,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1620828,130772,prior,12,0,12,12.0,7,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3000707,133578,prior,6,1,19,13.0,6,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1663096,133578,prior,9,2,15,11.0,5,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2764887,133578,prior,16,6,18,18.0,1,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2480164,136541,prior,2,1,13,30.0,31,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,222115,137388,prior,15,2,15,27.0,8,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2952181,141199,prior,1,6,17,,6,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2465142,142520,prior,2,5,20,13.0,4,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,131589,142520,prior,10,4,23,20.0,7,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3148987,142520,prior,12,0,20,30.0,3,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2883684,143217,prior,5,3,18,1.0,14,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1865496,143370,prior,14,6,15,10.0,6,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,601167,143590,prior,1,4,16,,21,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,28662,143590,prior,4,0,19,13.0,15,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2303820,145114,prior,12,6,11,16.0,2,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1014084,147574,prior,2,5,9,3.0,2,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3268261,148430,prior,14,6,11,8.0,2,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,562744,149627,prior,3,3,18,7.0,20,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3307841,149627,prior,5,1,18,6.0,16,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,799848,149627,prior,6,3,18,9.0,14,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3086764,149627,prior,12,2,17,7.0,19,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1018192,150074,prior,1,5,8,,9,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1937820,150074,prior,10,5,7,4.0,5,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3183979,150074,prior,14,4,13,9.0,7,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1103650,150074,prior,22,1,9,8.0,8,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,1276760,151017,prior,1,0,7,,9,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,530205,151017,prior,5,6,23,6.0,4,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2532034,151017,prior,10,6,9,7.0,8,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3085424,153008,prior,5,5,12,26.0,13,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2878061,156713,prior,2,2,15,30.0,5,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3153263,160149,prior,30,4,13,1.0,6,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2571703,160149,prior,32,6,17,4.0,5,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2566350,160240,prior,5,0,20,6.0,1,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,481366,168337,prior,11,3,12,10.0,28,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2204851,168667,prior,32,3,8,8.0,19,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,574386,171881,prior,1,1,18,,8,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,3418619,178786,prior,4,6,12,30.0,1,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,712178,178786,prior,8,6,16,30.0,8,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2597068,181697,prior,13,6,13,14.0,48,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2859444,193274,prior,1,0,14,,25,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,2435942,194287,prior,15,3,15,30.0,3,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,374076,194287,prior,17,2,11,30.0,2,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,423127,195329,prior,26,5,9,14.0,12,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,207257,198044,prior,2,6,14,5.0,16,0
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,954818,198044,prior,4,4,14,9.0,3,1
9,Light Strawberry Blueberry Yogurt,120,16,yogurt,dairy eggs,239708,203480,prior,5,6,18,2.0,5,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3278419,115,prior,9,4,18,4.0,3,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2287043,295,prior,7,4,13,1.0,6,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2511029,327,prior,12,1,16,7.0,7,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1357173,334,prior,16,2,13,3.0,4,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2901984,334,prior,28,2,14,4.0,5,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2595247,334,prior,45,6,0,5.0,14,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2687204,334,prior,46,2,17,10.0,1,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3408259,334,prior,48,5,22,13.0,22,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2396961,334,prior,62,5,13,6.0,5,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3382590,382,prior,2,2,16,13.0,4,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,427386,382,prior,13,1,10,3.0,5,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,405284,382,prior,15,1,11,6.0,5,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1931573,382,prior,26,1,13,16.0,7,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3227907,721,prior,5,0,13,8.0,9,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1796632,721,prior,7,0,18,4.0,1,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3370442,721,prior,10,5,13,12.0,5,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3232477,721,prior,14,1,11,8.0,3,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,176000,1222,prior,4,4,14,26.0,2,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,941336,1266,prior,7,6,12,5.0,10,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2574557,1577,prior,2,1,12,21.0,31,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1933580,1847,prior,9,0,14,14.0,46,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2951252,1908,prior,7,6,14,30.0,10,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2391849,1953,prior,3,3,13,8.0,6,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,580813,2117,prior,1,0,11,,8,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3224239,2117,prior,2,0,10,14.0,4,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2578343,2117,prior,3,0,12,7.0,2,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2277728,2117,prior,4,0,11,7.0,2,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1307414,2117,prior,5,0,13,14.0,2,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,353304,2117,prior,6,2,9,16.0,11,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2509929,2281,prior,18,0,9,14.0,25,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,960022,2413,prior,3,0,21,5.0,8,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2317886,2444,prior,8,0,16,30.0,5,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3032240,3242,prior,19,1,17,13.0,15,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3382593,3242,prior,20,0,11,6.0,7,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,413795,3242,prior,21,1,11,8.0,10,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,963112,3242,prior,23,3,17,8.0,3,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,394117,3242,prior,26,2,18,2.0,12,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2145157,3242,prior,27,5,11,10.0,1,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,702790,3448,prior,2,5,9,18.0,2,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2922386,3509,prior,39,6,15,8.0,22,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,67979,3830,prior,12,1,17,7.0,13,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,380768,3957,prior,12,6,15,30.0,15,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2588372,4147,prior,2,1,19,30.0,4,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2399454,4147,prior,3,1,17,14.0,5,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2071138,4147,prior,4,3,2,23.0,5,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,276225,4147,prior,5,3,10,21.0,12,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2499676,4147,prior,10,4,15,10.0,1,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3233568,4147,prior,19,6,8,12.0,2,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,858935,4297,prior,4,2,18,4.0,6,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,829071,4350,prior,6,1,11,19.0,4,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1578022,4486,prior,21,3,16,14.0,3,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3232651,4486,prior,27,5,10,6.0,11,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1916089,4903,prior,9,0,18,22.0,5,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,478964,4915,prior,11,2,22,13.0,17,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3376061,5016,prior,1,6,15,,10,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2008275,5416,prior,1,3,17,,11,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,698243,5416,prior,2,5,20,2.0,9,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1584168,5416,prior,3,5,20,7.0,1,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,376755,5416,prior,4,3,10,5.0,4,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1958976,5416,prior,5,1,17,5.0,1,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,1126066,5416,prior,6,6,18,19.0,13,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3356977,5416,prior,8,1,19,3.0,2,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3367030,5416,prior,9,5,13,25.0,2,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3007795,5427,prior,3,1,18,3.0,3,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2247440,5427,prior,4,2,15,15.0,5,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3313448,5427,prior,5,4,11,9.0,4,1
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,3062524,5493,prior,40,4,10,4.0,2,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,139161,5565,prior,7,2,17,30.0,9,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,890302,5701,prior,1,5,18,,4,0
10,Sparkling Orange Juice & Prickly Pear Beverage,115,7,water seltzer sparkling water,beverages,2009726,5701,prior,3,2,11,18.0,8,1
